pID;block;trial;citynumber.100.Reset.;In.1..Out.0..Reset.3.;time
tsp13;1;23; 13;1; 8,1580600
tsp13;1;23;  4;1; 8,8412860
tsp13;1;23;  1;1;10,8075300
tsp13;1;23; 14;1;12,1573200
tsp13;1;23;  3;1;13,4737000
tsp13;1;23;  7;1;14,1402800
tsp13;1;23;  9;1;15,0067500
tsp13;1;23;  5;1;15,4900100
tsp13;1;23; 18;1;16,5066700
tsp13;1;23; 11;1;17,1898700
tsp13;1;23; 17;1;17,9563400
tsp13;1;23;  2;1;18,5227800
tsp13;1;23; 10;1;20,1224800
tsp13;1;23;  0;1;21,4887600
tsp13;1;23; 19;1;22,0220900
tsp13;1;23;  6;1;22,9052900
tsp13;1;23;  8;1;23,3385600
tsp13;1;23; 12;1;23,9717500
tsp13;1;24; 19;1; 3,3259350
tsp13;1;24;  3;1; 4,0257570
tsp13;1;24;  3;0; 7,8583760
tsp13;1;24; 19;0; 9,0914800
tsp13;1;24; 11;1;14,3905000
tsp13;1;24; 14;1;14,9912400
tsp13;1;24; 12;1;15,5069900
tsp13;1;24;  6;1;15,9069200
tsp13;1;24;  3;1;16,3234700
tsp13;1;24;  8;1;17,7231700
tsp13;1;24;  9;1;18,3232800
tsp13;1;24; 10;1;19,9729400
tsp13;1;24; 13;1;20,7893300
tsp13;1;24; 17;1;21,3724800
tsp13;1;24; 15;1;21,9557600
tsp13;1;24;  2;1;23,2388000
tsp13;1;24;  5;1;24,0220500
tsp13;1;24;  7;1;24,7052700
tsp13;1;24;  4;1;25,2051800
tsp13;1;24; 16;1;25,8718600
tsp13;1;24; 18;1;26,3384400
tsp13;1;24;  1;1;26,8048700
tsp13;1;24;  0;1;29,0044800
tsp13;1;24;  0;0;32,3704800
tsp13;1;24;  1;0;33,7536100
tsp13;1;24; 18;0;39,7856500
tsp13;2; 1; 16;1;10,5763100
tsp13;2; 1;  7;1;16,6918600
tsp13;2; 1; 12;1;17,3584400
tsp13;2; 1; 11;1;17,7748800
tsp13;2; 1;  8;1;18,3249300
tsp13;2; 1;  9;1;18,9580300
tsp13;2; 1;  6;1;19,5579700
tsp13;2; 1; 18;1;20,6410000
tsp13;2; 1; 17;1;21,3742900
tsp13;2; 1; 15;1;22,1573900
tsp13;2; 1;  2;1;22,6073000
tsp13;2; 1;  3;1;23,5570200
tsp13;2; 1;  1;1;24,3237600
tsp13;2; 1; 14;1;25,1236300
tsp13;2; 1; 19;1;26,2566300
tsp13;2; 1; 10;1;27,1397600
tsp13;2; 1;  4;1;27,6230800
tsp13;2; 1;  0;1;28,1730100
tsp13;2; 1;  5;1;28,5728700
tsp13;2; 1;  5;0;30,6058600
tsp13;2; 1; 13;1;31,1225600
tsp13;2; 2;  7;1; 3,0594640
tsp13;2; 2;  1;1; 4,0259020
tsp13;2; 2;  3;1; 4,8425560
tsp13;2; 2; 15;1; 6,8920750
tsp13;2; 2;  2;1; 7,8254550
tsp13;2; 2;  4;1; 8,4417990
tsp13;2; 2; 19;1;13,0576100
tsp13;2; 2;  5;1;13,9740300
tsp13;2; 2; 17;1;14,4905900
tsp13;2; 2; 16;1;15,3904600
tsp13;2; 2; 14;1;16,5402000
tsp13;2; 2; 13;1;17,1734900
tsp13;2; 2;  8;1;18,7565100
tsp13;2; 2;  0;1;19,5730100
tsp13;2; 2;  6;1;20,7728300
tsp13;2; 2; 12;1;21,5393400
tsp13;2; 2; 10;1;23,2890000
tsp13;2; 3;  5;1; 2,5083270
tsp13;2; 3;  6;1; 4,7412070
tsp13;2; 3;  6;0; 7,7740170
tsp13;2; 3; 11;1; 9,9902420
tsp13;2; 3; 11;0;13,0562700
tsp13;2; 3;  5;0;14,0570500
tsp13;2; 3;  8;1;17,5055300
tsp13;2; 3; 13;1;18,2885500
tsp13;2; 3; 13;0;21,3881100
tsp13;2; 3; 17;1;23,2710700
tsp13;2; 3;  3;1;28,2367500
tsp13;2; 3; 12;1;29,4866200
tsp13;2; 3; 18;1;30,0862900
tsp13;2; 3;  5;1;30,6362800
tsp13;2; 3;  1;1;32,4025700
tsp13;2; 3; 16;1;32,8191900
tsp13;2; 3;  6;1;33,7356900
tsp13;2; 3;  0;1;35,0690100
tsp13;2; 3; 10;1;35,6355100
tsp13;2; 3; 19;1;36,2018800
tsp13;2; 3;  9;1;36,7351700
tsp13;2; 3; 14;1;37,2683000
tsp13;2; 3;  4;1;37,6849600
tsp13;2; 3;  2;1;38,7014800
tsp13;2; 3; 15;1;39,3681100
tsp13;2; 4;  5;1; 9,2097210
tsp13;2; 4; 16;1; 9,9761620
tsp13;2; 4; 19;1;10,5927900
tsp13;2; 4;  2;1;11,1593700
tsp13;2; 4;  9;1;11,7272100
tsp13;2; 4; 14;1;12,1425000
tsp13;2; 4; 10;1;13,5256300
tsp13;2; 4;  3;1;15,3919200
tsp13;2; 4;  7;1;15,9918100
tsp13;2; 4; 11;1;16,5585000
tsp13;2; 4; 13;1;17,2415900
tsp13;2; 4; 18;1;18,0580700
tsp13;2; 4;  4;1;20,2243000
tsp13;2; 4;  6;1;21,1075000
tsp13;2; 4;  1;1;22,0239900
tsp13;2; 4; 15;1;22,4408100
tsp13;2; 4;  0;1;22,8403500
tsp13;2; 4;  8;1;23,6569500
tsp13;2; 4; 17;1;24,1069100
tsp13;2; 4; 12;1;24,8401100
tsp13;2; 4;  5;1;25,4732500
tsp13;2; 5; 14;1; 5,6749190
tsp13;2; 5; 16;1; 7,7912370
tsp13;2; 5; 17;1; 8,4077110
tsp13;2; 5;  8;1; 9,0076890
tsp13;2; 5;  7;1; 9,6409170
tsp13;2; 5; 15;1;10,5574200
tsp13;2; 5;  4;1;11,0740100
tsp13;2; 5;  2;1;11,5738600
tsp13;2; 5;  6;1;12,1737800
tsp13;2; 5; 13;1;12,7901900
tsp13;2; 5;  9;1;13,3402100
tsp13;2; 5;  5;1;14,3066700
tsp13;2; 5; 11;1;14,9232100
tsp13;2; 5;  0;1;15,5398100
tsp13;2; 5;  3;1;16,5895600
tsp13;2; 5; 19;1;17,1728100
tsp13;2; 5; 12;1;18,1060000
tsp13;2; 5;  1;1;18,7558900
tsp13;2; 5; 10;1;19,5892200
tsp13;2; 5; 18;1;19,9556200
tsp13;2; 5; 14;1;20,6721800
tsp13;2; 6;  8;1; 9,0261380
tsp13;2; 6; 17;1;18,2077300
tsp13;2; 6;  4;1;18,9577000
tsp13;2; 6;  9;1;19,7574300
tsp13;2; 6; 11;1;22,0736600
tsp13;2; 6;  3;1;26,9060400
tsp13;2; 6; 18;1;27,6060600
tsp13;2; 6;  2;1;28,0899500
tsp13;2; 6;  6;1;28,6059000
tsp13;2; 6; 10;1;31,1052300
tsp13;2; 6;  5;1;32,7382700
tsp13;2; 6;  7;1;34,1546900
tsp13;2; 6; 12;1;34,8544700
tsp13;2; 6; 12;0;35,3544800
tsp13;2; 6; 12;1;37,2707400
tsp13;2; 6; 12;0;37,7540900
tsp13;2; 6; 12;1;38,6038700
tsp13;2; 6;  0;1;39,8036300
tsp13;2; 7;  3;1; 4,1583480
tsp13;2; 7;  5;1; 6,2579960
tsp13;2; 7; 19;1; 7,0246540
tsp13;2; 7;  7;1;10,4404800
tsp13;2; 7;  0;1;11,4902300
tsp13;2; 7;  0;0;14,7897500
tsp13;2; 7; 16;1;16,0728200
tsp13;2; 7; 17;1;17,0393100
tsp13;2; 7; 14;1;18,2724800
tsp13;2; 7;  8;1;21,1218400
tsp13;2; 7;  4;1;22,6049500
tsp13;2; 7;  1;1;23,2382600
tsp13;2; 7;  0;1;23,6881000
tsp13;2; 7; 11;1;24,6712900
tsp13;2; 7; 10;1;25,2878800
tsp13;2; 7;  9;1;25,7376600
tsp13;2; 7; 12;1;26,4041900
tsp13;2; 7;  6;1;27,1873400
tsp13;2; 7; 13;1;27,6371800
tsp13;2; 7;  2;1;28,4371200
tsp13;2; 7; 15;1;29,3202800
tsp13;2; 7; 18;1;29,9368600
tsp13;2; 7;  3;1;30,6699800
tsp13;2; 8;  9;1; 2,2589910
tsp13;2; 8; 11;1; 5,1918640
tsp13;2; 8; 19;1; 7,6912990
tsp13;2; 8;  7;1; 9,1910340
tsp13;2; 8;  8;1; 9,7409480
tsp13;2; 8; 18;1;10,2241500
tsp13;2; 8; 16;1;10,8906500
tsp13;2; 8;  5;1;11,8571200
tsp13;2; 8; 13;1;12,4571400
tsp13;2; 8; 17;1;13,4736900
tsp13;2; 8; 15;1;14,2068100
tsp13;2; 8; 10;1;17,2228700
tsp13;2; 8;  4;1;17,8730300
tsp13;2; 8;  1;1;18,4393600
tsp13;2; 8;  2;1;20,9388300
tsp13;2; 8; 12;1;21,7720000
tsp13;2; 8;  0;1;24,1381500
tsp13;2; 8;  6;1;24,6050600
tsp13;2; 8;  3;1;25,3882400
tsp13;2; 8; 14;1;26,1212400
tsp13;2; 8;  9;1;26,9543900
tsp13;2; 9; 19;1; 2,7267760
tsp13;2; 9; 14;1; 4,8097230
tsp13;2; 9;  7;1; 5,3766980
tsp13;2; 9;  2;1;10,6254700
tsp13;2; 9; 11;1;11,6585500
tsp13;2; 9;  1;1;12,4584000
tsp13;2; 9; 16;1;12,8750600
tsp13;2; 9; 15;1;13,4419700
tsp13;2; 9; 12;1;14,9414100
tsp13;2; 9;  3;1;16,5412800
tsp13;2; 9;  0;1;17,1742400
tsp13;2; 9;  6;1;18,1574100
tsp13;2; 9; 17;1;18,6905500
tsp13;2; 9; 13;1;19,3570900
tsp13;2; 9;  8;1;19,9236400
tsp13;2; 9; 18;1;21,0900700
tsp13;2; 9; 10;1;22,9896900
tsp13;2; 9;  4;1;23,5895600
tsp13;2; 9;  9;1;24,6061300
tsp13;2; 9;  5;1;25,4560500
tsp13;2; 9; 19;1;26,3058300
tsp13;2;10;  4;1; 2,8270530
tsp13;2;10; 15;1; 3,6434630
tsp13;2;10;  6;1; 4,1600300
tsp13;2;10; 13;1; 5,0432430
tsp13;2;10; 18;1; 6,1596410
tsp13;2;10;  2;1; 7,0261500
tsp13;2;10;  8;1; 7,7926600
tsp13;2;10; 12;1; 8,8759630
tsp13;2;10; 11;1;10,8591100
tsp13;2;10;  7;1;11,3420100
tsp13;2;10;  9;1;11,9418800
tsp13;2;10;  5;1;12,5917600
tsp13;2;10;  0;1;13,3583300
tsp13;2;10; 10;1;14,1581000
tsp13;2;10; 17;1;14,6581700
tsp13;2;10; 16;1;15,8743800
tsp13;2;10; 19;1;16,8744400
tsp13;2;10;  3;1;17,4242300
tsp13;2;10; 14;1;18,0574200
tsp13;2;10;  1;1;18,7406500
tsp13;2;10;  4;1;21,6734700
tsp13;2;11;  3;1; 9,5092090
tsp13;2;11;  2;1;10,1091700
tsp13;2;11;  4;1;10,6091200
tsp13;2;11;  7;1;11,0090500
tsp13;2;11;  9;1;11,5922900
tsp13;2;11; 17;1;12,1089400
tsp13;2;11; 12;1;12,9086700
tsp13;2;11;  0;1;15,0082100
tsp13;2;11;  5;1;16,2091800
tsp13;2;11; 19;1;17,8410000
tsp13;2;11; 11;1;20,1573200
tsp13;2;11; 18;1;21,6570500
tsp13;2;11; 14;1;23,0067800
tsp13;2;11;  8;1;24,3731700
tsp13;2;11; 15;1;25,5896600
tsp13;2;11; 10;1;28,1557800
tsp13;2;11; 16;1;28,9056500
tsp13;2;11;  1;1;29,6388400
tsp13;2;11;  6;1;31,3552900
tsp13;2;11; 13;1;32,0719300
tsp13;2;11;  3;1;32,7049700
tsp13;2;12;  3;1;11,3586200
tsp13;2;12; 18;1;14,9914300
tsp13;2;12;  9;1;15,6744900
tsp13;2;12;  0;1;16,2078100
tsp13;2;12; 14;1;16,8576000
tsp13;2;12;  7;1;18,0740100
tsp13;2;12;  8;1;18,5906200
tsp13;2;12; 13;1;19,3238100
tsp13;2;12; 12;1;20,1736400
tsp13;2;12;  6;1;23,6396400
tsp13;2;12; 15;1;24,1227700
tsp13;2;12;  4;1;24,8062900
tsp13;2;12; 17;1;25,7057800
tsp13;2;12; 16;1;26,2058800
tsp13;2;12;  2;1;27,1223000
tsp13;2;12; 11;1;27,7223300
tsp13;2;12;  1;1;28,5886800
tsp13;2;12; 10;1;29,2386800
tsp13;2;12; 19;1;29,8217800
tsp13;2;12;  5;1;30,8216400
tsp13;2;13;  5;1; 5,2550390
tsp13;2;13; 10;1; 6,4547810
tsp13;2;13; 12;1; 6,8881650
tsp13;2;13; 15;1; 7,4379080
tsp13;2;13; 11;1; 9,4708580
tsp13;2;13; 17;1;10,0373800
tsp13;2;13;  3;1;11,2372000
tsp13;2;13;  8;1;12,4537300
tsp13;2;13;  7;1;13,0536400
tsp13;2;13;  6;1;13,5034200
tsp13;2;13;  6;0;14,9698300
tsp13;2;13;  7;0;16,2029400
tsp13;2;13;  6;1;16,7361500
tsp13;2;13; 18;1;18,5024500
tsp13;2;13;  0;1;19,4022400
tsp13;2;13; 16;1;20,6522900
tsp13;2;13;  2;1;21,2353200
tsp13;2;13; 19;1;22,1850300
tsp13;2;13;  9;1;23,2350100
tsp13;2;13; 14;1;23,6848600
tsp13;2;13; 13;1;24,5180400
tsp13;2;13;  1;1;25,2511500
tsp13;2;13;  4;1;26,2010300
tsp13;2;14;  9;1; 5,4254070
tsp13;2;14;  4;1; 6,3419190
tsp13;2;14;  0;1; 7,0084950
tsp13;2;14; 18;1; 7,8249740
tsp13;2;14; 13;1;10,2078700
tsp13;2;14;  7;1;11,4743100
tsp13;2;14; 16;1;12,1574600
tsp13;2;14; 17;1;12,6574300
tsp13;2;14;  5;1;13,1573100
tsp13;2;14; 10;1;14,7903800
tsp13;2;14;  1;1;15,9077300
tsp13;2;14; 15;1;16,6232700
tsp13;2;14;  2;1;17,5731600
tsp13;2;14; 19;1;18,2729700
tsp13;2;14;  6;1;20,5560100
tsp13;2;14; 12;1;22,6555200
tsp13;2;14; 11;1;23,4887300
tsp13;2;14; 14;1;23,9719600
tsp13;2;14;  3;1;25,2382900
tsp13;2;14;  8;1;26,8546900
tsp13;2;14;  9;1;28,1044900
tsp13;2;15; 13;1;11,1251600
tsp13;2;15;  2;1;12,7581700
tsp13;2;15;  2;0;15,1575800
tsp13;2;15; 15;1;17,1406300
tsp13;2;15;  2;1;19,2236100
tsp13;2;15;  9;1;22,0397300
tsp13;2;15;  3;1;22,7230800
tsp13;2;15; 19;1;23,5395400
tsp13;2;15;  7;1;24,2727200
tsp13;2;15;  0;1;25,4723800
tsp13;2;15;  4;1;26,0890400
tsp13;2;15;  8;1;26,6220900
tsp13;2;15; 18;1;27,4221500
tsp13;2;15; 14;1;27,9885200
tsp13;2;15;  1;1;28,6551800
tsp13;2;15; 12;1;29,7882500
tsp13;2;15;  6;1;31,6547100
tsp13;2;15; 10;1;32,6044100
tsp13;2;15; 11;1;33,1709600
tsp13;2;15; 16;1;35,8538000
tsp13;2;15;  5;1;36,3037400
tsp13;2;15; 17;1;37,0535000
tsp13;2;15; 13;1;37,4700700
tsp13;2;16;  7;1; 9,6926400
tsp13;2;16;  9;1;11,2598600
tsp13;2;16;  4;1;12,3420500
tsp13;2;16;  1;1;13,2918200
tsp13;2;16;  5;1;14,2418400
tsp13;2;16; 10;1;14,7085500
tsp13;2;16; 14;1;15,4415600
tsp13;2;16; 12;1;15,9746700
tsp13;2;16; 19;1;17,7577400
tsp13;2;16; 13;1;18,5910700
tsp13;2;16;  0;1;20,5572200
tsp13;2;16;  3;1;22,6442200
tsp13;2;16;  6;1;23,3566400
tsp13;2;16; 16;1;25,8562000
tsp13;2;16;  8;1;27,9558000
tsp13;2;16; 15;1;28,6723100
tsp13;2;16; 11;1;29,5556400
tsp13;2;16;  2;1;31,0052600
tsp13;2;16; 18;1;31,6551000
tsp13;2;16; 17;1;32,4382900
tsp13;2;16;  7;1;33,1547500
tsp13;2;17;  3;1; 1,4599760
tsp13;2;17;  3;0; 8,1420540
tsp13;2;17;  6;1;15,6738900
tsp13;2;17; 18;1;16,7236600
tsp13;2;17; 13;1;17,5734900
tsp13;2;17; 17;1;18,2234300
tsp13;2;17; 11;1;18,9066500
tsp13;2;17;  3;1;20,2066700
tsp13;2;17; 15;1;20,8729900
tsp13;2;17; 14;1;23,6558300
tsp13;2;17; 10;1;25,0721600
tsp13;2;17;  2;1;26,5218800
tsp13;2;17; 16;1;28,8382100
tsp13;2;17;  1;1;29,5380800
tsp13;2;18;  6;1;10,4578600
tsp13;2;18;  9;1;11,1742700
tsp13;2;18; 13;1;11,7742500
tsp13;2;18; 17;1;12,2243300
tsp13;2;18; 14;1;12,6907800
tsp13;2;18; 12;1;13,4406200
tsp13;2;18;  5;1;13,9738700
tsp13;2;18;  7;1;15,3235500
tsp13;2;18; 16;1;16,5233200
tsp13;2;18;  3;1;17,5232000
tsp13;2;18;  0;1;19,4561400
tsp13;2;18; 11;1;20,7892300
tsp13;2;18;  2;1;21,2725600
tsp13;2;18;  4;1;22,1222700
tsp13;2;18; 18;1;23,4221600
tsp13;2;18; 19;1;24,1052600
tsp13;2;18; 10;1;24,7885800
tsp13;2;18;  1;1;25,8050600
tsp13;2;18;  8;1;26,3381300
tsp13;2;18; 15;1;26,8879100
tsp13;2;18;  6;1;27,4379800
tsp13;2;19; 17;1; 8,6093250
tsp13;2;19;  6;1; 9,5260810
tsp13;2;19; 19;1;11,5088600
tsp13;2;19; 16;1;12,0588900
tsp13;2;19; 16;0;12,5420800
tsp13;2;19; 10;1;13,6417600
tsp13;2;19;  3;1;14,2752100
tsp13;2;19;  1;1;15,2248500
tsp13;2;19;  8;1;15,7246700
tsp13;2;19; 15;1;16,4912900
tsp13;2;19;  7;1;17,3411300
tsp13;2;19; 12;1;18,0243300
tsp13;2;19; 18;1;19,8240000
tsp13;2;19;  2;1;20,3738100
tsp13;2;19;  9;1;20,9904700
tsp13;2;19;  4;1;23,9900200
tsp13;2;19; 13;1;24,8063900
tsp13;2;19;  5;1;25,5895900
tsp13;2;19; 14;1;26,3227700
tsp13;2;19; 11;1;28,0058200
tsp13;2;19;  0;1;30,1553300
tsp13;2;20; 15;1;15,5074800
tsp13;2;20;  9;1;16,4406300
tsp13;2;20;  8;1;17,4071300
tsp13;2;20;  7;1;18,0736900
tsp13;2;20;  4;1;18,6569200
tsp13;2;20; 19;1;19,6233700
tsp13;2;20; 16;1;20,1732400
tsp13;2;20;  6;1;21,1564600
tsp13;2;20; 18;1;22,3061900
tsp13;2;20;  1;1;23,0226600
tsp13;2;20; 10;1;23,8893400
tsp13;2;20; 12;1;24,6725600
tsp13;2;20; 13;1;25,3222700
tsp13;2;20;  2;1;25,8556000
tsp13;2;20;  3;1;26,7719700
tsp13;2;20; 11;1;27,1886200
tsp13;2;20; 14;1;27,9718000
tsp13;2;20;  0;1;29,3217300
tsp13;2;20;  5;1;29,9549000
tsp13;2;20; 17;1;30,7046200
tsp13;2;20; 15;1;31,2378000
tsp13;2;21;  9;1; 8,5918460
tsp13;2;21;  3;1; 9,6749190
tsp13;2;21; 18;1;11,7744400
tsp13;2;21; 11;1;12,3414900
tsp13;2;21;  8;1;13,3576200
tsp13;2;21; 19;1;14,4740300
tsp13;2;21; 15;1;15,0572500
tsp13;2;21;  4;1;15,7238000
tsp13;2;21;  7;1;16,7235000
tsp13;2;21;  0;1;17,3568500
tsp13;2;21; 16;1;18,1234100
tsp13;2;21; 12;1;18,6898600
tsp13;2;21;  5;1;19,4565800
tsp13;2;21;  1;1;20,4228600
tsp13;2;21; 10;1;21,1067500
tsp13;2;21;  6;1;22,7724200
tsp13;2;21;  2;1;24,5553600
tsp13;2;21; 14;1;26,2384900
tsp13;2;21; 13;1;27,2549200
tsp13;2;22; 17;1;12,7083100
tsp13;2;22;  9;1;13,1914700
tsp13;2;22;  0;1;13,9747300
tsp13;2;22;  8;1;14,9578800
tsp13;2;22;  5;1;15,7743600
tsp13;2;22; 10;1;16,2908600
tsp13;2;22;  4;1;16,9407900
tsp13;2;22;  1;1;17,9572300
tsp13;2;22;  2;1;18,5404600
tsp13;2;22; 16;1;21,7399200
tsp13;2;22; 18;1;22,6062000
tsp13;2;22; 18;0;25,8390500
tsp13;2;22; 16;0;31,0213500
tsp13;2;22;  2;0;32,2714400
tsp13;2;22;  7;1;33,2376200
tsp13;2;22; 13;1;34,6373900
tsp13;2;22; 12;1;35,0872700
tsp13;2;22; 19;1;35,9204600
tsp13;2;22; 14;1;36,7703100
tsp13;2;22;  3;1;37,3534300
tsp13;2;22;  6;1;38,2700600
tsp13;2;22; 11;1;38,8032600
tsp13;2;22; 15;1;39,3531500
tsp13;2;23;  1;1; 4,2610470
tsp13;2;23; 16;1; 5,3109930
tsp13;2;23;  9;1; 5,7440870
tsp13;2;23; 17;1; 6,8272590
tsp13;2;23; 12;1; 7,6103550
tsp13;2;23; 19;1; 8,1448820
tsp13;2;23; 10;1; 8,7935180
tsp13;2;23; 11;1; 9,4265730
tsp13;2;23;  7;1;10,0264500
tsp13;2;23;  4;1;11,1930700
tsp13;2;23;  2;1;12,2428100
tsp13;2;23; 14;1;12,7427500
tsp13;2;23;  6;1;13,9425000
tsp13;2;23; 18;1;15,8421100
tsp13;2;23;  8;1;16,9086100
tsp13;2;23;  0;1;17,5085000
tsp13;2;23; 13;1;18,1084000
tsp13;2;23;  3;1;18,6418400
tsp13;2;23;  5;1;19,2248300
tsp13;2;23; 15;1;20,0080100
tsp13;2;23;  1;1;20,9078700
tsp13;2;23;  1;0;26,9067500
tsp13;2;23; 15;0;29,0730900
tsp13;2;23; 15;1;31,6890100
tsp13;2;23;  1;1;34,6886500
tsp13;2;24; 15;1;11,6420800
tsp13;2;24;  9;1;12,3586500
tsp13;2;24; 14;1;13,7084300
tsp13;2;24; 10;1;14,2418200
tsp13;2;24; 19;1;14,8415100
tsp13;2;24;  3;1;16,8910400
tsp13;2;24; 16;1;17,8409600
tsp13;2;24;  5;1;18,4742900
tsp13;2;24; 13;1;19,0909100
tsp13;2;24;  6;1;20,0071600
tsp13;2;24;  0;1;20,8237400
tsp13;2;24; 12;1;21,3069700
tsp13;2;24; 18;1;22,0068400
tsp13;2;24;  1;1;23,5232200
tsp13;2;24; 17;1;26,1393000
tsp13;2;24;  2;1;27,3724200
tsp13;2;24; 11;1;28,7724100
tsp13;2;24;  4;1;29,2555900
tsp13;2;24;  7;1;30,7552000
tsp13;2;24;  8;1;31,9882900
tsp13;3; 1;  9;1; 5,0275570
tsp13;3; 1; 14;1; 5,6274380
tsp13;3; 1;  2;1; 8,3935830
tsp13;3; 1; 11;1; 8,9268400
tsp13;3; 1;  5;1;11,4596500
tsp13;3; 1;  1;1;11,9262600
tsp13;3; 1; 17;1;13,3927500
tsp13;3; 1; 16;1;13,7925400
tsp13;3; 1; 13;1;14,4757200
tsp13;3; 1; 19;1;15,0923100
tsp13;3; 1;  4;1;15,6921800
tsp13;3; 1; 10;1;16,5420400
tsp13;3; 1; 18;1;17,0754100
tsp13;3; 1;  0;1;17,8251700
tsp13;3; 1;  8;1;19,6915900
tsp13;3; 1;  6;1;20,2913200
tsp13;3; 1;  7;1;21,7578100
tsp13;3; 1; 15;1;22,5076200
tsp13;3; 1; 12;1;23,5074200
tsp13;3; 1;  3;1;24,5072200
tsp13;3; 1;  9;1;25,4903300
tsp13;3; 2;  6;1; 2,5607800
tsp13;3; 2; 14;1; 3,5606990
tsp13;3; 2;  5;1; 4,3271290
tsp13;3; 2;  3;1; 4,8938290
tsp13;3; 2;  9;1; 5,4102860
tsp13;3; 2; 19;1; 5,9102100
tsp13;3; 2;  8;1; 6,6100580
tsp13;3; 2; 18;1; 7,6099430
tsp13;3; 2; 11;1; 8,0598580
tsp13;3; 2; 15;1; 8,9429990
tsp13;3; 2;  7;1; 9,5095180
tsp13;3; 2; 10;1;10,4427600
tsp13;3; 2; 17;1;10,9425700
tsp13;3; 2; 16;1;11,5258900
tsp13;3; 2;  1;1;12,3589600
tsp13;3; 2; 13;1;13,2587800
tsp13;3; 2; 12;1;13,8421300
tsp13;3; 2;  0;1;14,5585900
tsp13;3; 2;  4;1;15,0751200
tsp13;3; 2;  2;1;15,5089900
tsp13;3; 2;  6;1;15,9581800
tsp13;3; 3;  5;1; 7,9427340
tsp13;3; 3;  6;1; 8,8926160
tsp13;3; 3;  9;1; 9,3257540
tsp13;3; 3; 13;1; 9,7425080
tsp13;3; 3; 12;1;10,2589100
tsp13;3; 3; 18;1;10,8421300
tsp13;3; 3;  2;1;12,9584200
tsp13;3; 3; 16;1;14,0082000
tsp13;3; 3; 11;1;14,4914700
tsp13;3; 3; 15;1;15,6412800
tsp13;3; 3;  4;1;17,0577000
tsp13;3; 3; 14;1;18,7408100
tsp13;3; 3;  1;1;20,5238500
tsp13;3; 3; 17;1;21,2928200
tsp13;3; 3; 17;0;24,1897700
tsp13;3; 3;  1;0;25,4562300
tsp13;3; 3; 17;1;29,0888500
tsp13;3; 3;  8;1;29,6719900
tsp13;3; 3;  8;0;34,7377700
tsp13;3; 3; 17;0;35,4875000
tsp13;3; 3; 14;0;37,4538500
tsp13;3; 3;  1;1;39,3034500
tsp13;3; 4;  5;1; 7,6262820
tsp13;3; 4; 16;1; 8,2261940
tsp13;3; 4; 18;1;10,1258500
tsp13;3; 4;  7;1;13,5585200
tsp13;3; 4; 13;1;15,3914900
tsp13;3; 4; 11;1;16,7745800
tsp13;3; 4;  3;1;17,6909400
tsp13;3; 4;  2;1;18,6242000
tsp13;3; 4;  0;1;19,5242000
tsp13;3; 4; 14;1;19,9741500
tsp13;3; 4;  6;1;20,3905800
tsp13;3; 4;  8;1;20,9741300
tsp13;3; 4;  1;1;21,5902800
tsp13;3; 4; 17;1;22,1737000
tsp13;3; 4; 12;1;22,6401200
tsp13;3; 4; 15;1;23,3233900
tsp13;3; 4; 10;1;26,0896200
tsp13;3; 4; 19;1;27,5891700
tsp13;3; 4;  9;1;28,7557600
tsp13;3; 4;  4;1;29,2721900
tsp13;3; 4;  5;1;29,8721300
tsp13;3; 5;  6;1; 1,5111350
tsp13;3; 5;  6;0; 3,4107670
tsp13;3; 5;  3;1; 6,7433620
tsp13;3; 5; 14;1;11,5592300
tsp13;3; 5; 19;1;12,8091300
tsp13;3; 5; 11;1;13,2594800
tsp13;3; 5; 11;0;15,2586600
tsp13;3; 5; 19;0;15,9752600
tsp13;3; 5; 14;0;17,8414100
tsp13;3; 5;  3;0;19,7410600
tsp13;3; 5;  3;1;20,7741300
tsp13;3; 5; 14;1;21,6740300
tsp13;3; 5; 19;1;22,3905700
tsp13;3; 5; 11;1;23,0071900
tsp13;3; 5; 17;1;23,7736300
tsp13;3; 5;  9;1;24,2734900
tsp13;3; 5; 13;1;24,9234000
tsp13;3; 5; 12;1;25,5899400
tsp13;3; 5;  2;1;26,0732200
tsp13;3; 5; 15;1;26,6566100
tsp13;3; 5;  4;1;27,2071500
tsp13;3; 5;  8;1;27,6569900
tsp13;3; 5; 10;1;28,2394600
tsp13;3; 5;  7;1;28,8237500
tsp13;3; 5;  5;1;29,5226000
tsp13;3; 5;  6;1;30,3058000
tsp13;3; 5; 18;1;31,1889200
tsp13;3; 5;  1;1;31,8054900
tsp13;3; 5; 16;1;32,6886900
tsp13;3; 5;  0;1;33,3388600
tsp13;3; 5;  3;1;34,2216000
tsp13;3; 6; 17;1;12,4086400
tsp13;3; 6; 13;1;13,0754700
tsp13;3; 6;  2;1;13,8752400
tsp13;3; 6;  4;1;14,3753800
tsp13;3; 6;  3;1;15,1416100
tsp13;3; 6;  6;1;16,4414200
tsp13;3; 6; 18;1;17,3911300
tsp13;3; 6; 19;1;18,5575800
tsp13;3; 6;  5;1;19,0076100
tsp13;3; 6;  1;1;19,5574400
tsp13;3; 6; 14;1;20,2739000
tsp13;3; 6; 16;1;21,2070800
tsp13;3; 6; 11;1;21,9071300
tsp13;3; 6;  7;1;22,9400200
tsp13;3; 6; 15;1;24,5231400
