id,v,w,p,c,pID,instanceNumber,block,trial,answer,correct,timeSpent,randomYes.1.Left.No.Right.Yes.,xyCoordinates,error,type,sol,phaseT,ExpVersion,propagations,decisions,totalValues,totalWeights,nCapacity,nProfit,nSolutions,opt_profit,nProfit_opt,dist_opt_p,n_dist_opt_p,ICexpost
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be27,47,3,4,0,1,2.002927,0,"(3,5.5)(7,1.5)(1,3)(0,6)(7,5.5)(3,0.5)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be26,47,3,18,0,1,2.001837,1,"(6.5,2.5)(0.5,1)(0,3.5)(5,5.5)(2.5,6)(8,0.5)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be33,47,1,12,0,1,2.001322,0,"(6.5,1)(1,1)(6.5,4)(3,0.5)(3,6)(1,3.5)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be15,47,3,19,0,1,2.001881,0,"(0,6)(0.5,4)(7,4)(7,0.5)(1.5,1)(4,0.5)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be31,47,1,1,0,1,2.003898,0,"(6.5,4.5)(3.5,6)(1.5,1.5)(4.5,0.5)(6.5,2)(0,5)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be21,47,3,9,0,1,2.000037,0,"(8,4.5)(4.5,6)(1.5,5.5)(1.5,0)(7,2)(1.5,3)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be23,47,2,23,0,1,2.001813,1,"(1.5,3)(1.5,1)(6.5,4)(1,5)(7.5,1.5)(3.5,6)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be24,47,3,6,0,1,2.000206,1,"(7.5,5)(1.5,3)(8,3)(2,0.5)(4.5,6)(1,6)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
59-0.43-0.9,"24,16,49,27,32,22","2,29,44,1,28,27",153,56,be32,47,3,17,0,1,2.002885,0,"(0.5,5.5)(3.5,0.5)(0.5,2.5)(7.5,5.5)(7.5,3)(5,6)",NA,5,0,0,V4,110,0,170,131,0.42748091603053434,0.9,0,100,0.5882352941176471,53,0.31176470588235294,0.31176470588235294
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be24,3,2,7,0,1,2.0015,1,"(0.5,1)(8,3)(3.5,6)(8,5.5)(6,0.5)(1,5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be19,3,3,3,0,1,2.000279,0,"(7.5,1)(0,2.5)(2.5,5.5)(5.5,6)(2.5,0)(7,3)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be32,3,1,19,0,1,2.003766,0,"(6,6)(0,5)(8.5,2)(6.5,2.5)(7,0)(0.5,2)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be33,3,2,5,1,0,2.001184,1,"(0,0.5)(8,1.5)(0.5,5)(8,5)(4.5,6)(3.5,0.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be15,3,3,9,0,1,2.001081,1,"(0,4.5)(0.5,1)(6,5.5)(3,0.5)(3,5.5)(8,2.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be29,3,2,14,0,1,2.001382,1,"(2,5)(8,1)(1,1)(6.5,3.5)(5,1)(7,5.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be23,3,3,5,0,1,2.000733,0,"(8,3)(0,3.5)(5.5,6)(2,0.5)(8,6)(2.5,5.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be22,3,2,8,1,0,2.003729,0,"(5.5,0.5)(6.5,4)(0,0.5)(1.5,5)(4,5.5)(3,0.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be20,3,1,17,0,1,2.002809,1,"(7.5,2.5)(1,3)(0,5.5)(5.5,6)(2,0)(2.5,5.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be21,3,2,7,0,1,2.00283,0,"(6.5,5)(0.5,2)(-0.5,5.5)(1.5,6)(3,0)(6,0.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be27,3,1,24,0,1,2.001821,0,"(7,4)(7,1.5)(2,0.5)(1.5,5.5)(4,6)(0.5,3)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be17,3,2,22,0,1,2.001956,1,"(2,6)(8,3)(3.5,0.5)(7,5.5)(0.5,1)(0,3)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be18,3,2,17,0,1,2.001981,1,"(8,6)(1,2)(5.5,1)(6,6)(8,4)(8,1)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be16,3,1,17,0,1,2.004043,0,"(6.5,1)(7.5,3.5)(1,1.5)(5,6)(0.5,3.5)(4,0.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be14,3,2,14,0,1,2.002228,1,"(1,4)(1,1.5)(6,0.5)(6.5,4)(3,5.5)(7.5,1.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be30,3,3,23,0,1,2.000787,0,"(1.5,1.5)(1.5,5.5)(8,5)(4.5,0.5)(7.5,0)(8,2)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be25,3,3,16,0,1,2.003259,1,"(1.5,5)(7,1.5)(7.5,4)(3,0.5)(0,6)(0.5,2)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be31,3,1,9,0,1,2.004448,1,"(6.5,5.5)(8,3)(-0.5,1.5)(3,0.5)(1.5,4.5)(1,2.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
63-0.41-0.64,"11,49,5,25,9,44","24,48,15,33,3,18",91,57,be26,3,3,14,0,1,2.002334,1,"(1.5,3.5)(7.5,4.5)(6.5,2)(1.5,0.5)(5.5,0)(1.5,5.5)",NA,1,0,1,V4,191,1,143,141,0.40425531914893614,0.6363636363636364,0,78,0.5454545454545454,13,0.09090909090909091,0.09090909090909091
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be14,2,3,24,0,1,2.00052,1,"(5,0.5)(7,0.5)(5,5.5)(1,6)(1,0.5)(3,0)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be19,2,3,14,0,1,2.001111,1,"(6,0.5)(6.5,5)(0.5,2)(1,4.5)(3,0.5)(4,6)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be29,2,1,11,0,1,2.0021,0,"(5,0.5)(1.5,1.5)(0.5,4.5)(7,2.5)(7.5,5)(3.5,5.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be33,2,3,2,0,1,2.00214,1,"(0.5,2.5)(0,4.5)(7,5)(8,1)(2.5,5.5)(5.5,0.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be32,2,1,18,0,1,2.001985,1,"(6.5,1)(5,5.5)(3.5,0.5)(0.5,2)(8,4)(2.5,5.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be28,2,2,21,0,1,2.002383,0,"(1,6)(2.5,1)(6.5,4)(7,1.5)(0,3.5)(0.5,0)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be24,2,1,2,0,1,2.000369,1,"(1.5,3)(7.5,6)(7,0.5)(7,3)(2.5,5.5)(4.5,6)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be27,2,3,11,0,1,2.000125,0,"(0.5,3)(6,6)(0,0.5)(6,1)(3.5,0.5)(2.5,5.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be22,2,2,11,0,1,2.003297,1,"(6,6)(0,3)(6.5,1.5)(0.5,6)(8,4)(1.5,0.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be26,2,2,18,0,1,2.003334,0,"(6.5,2.5)(2,6)(2.5,0.5)(1,3.5)(7.5,6)(7.5,0)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be30,2,2,22,0,1,2.001119,1,"(1.5,4.5)(6.5,2.5)(4,5.5)(0.5,2)(5.5,0.5)(6.5,6)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be17,2,1,7,1,0,2.002165,1,"(3.5,0.5)(5.5,6)(6.5,1.5)(1.5,6)(1,3)(1.5,0.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be15,2,1,9,0,1,2.00357,1,"(0,1.5)(7.5,3)(7.5,5)(1.5,4)(5,0.5)(2.5,0.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be31,2,3,3,0,1,2.001367,0,"(7.5,5)(2,6)(0,3.5)(7,1.5)(3,0.5)(0.5,0.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be18,2,3,15,0,1,2.002766,0,"(7.5,5)(0.5,5)(7,1.5)(1.5,1.5)(4.5,6)(2,6)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be21,2,2,22,0,1,2.000328,0,"(5.5,0.5)(7,2.5)(5,5.5)(0,4.5)(7.5,5.5)(2,1)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be20,2,3,6,0,1,2.004658,0,"(8,3)(0.5,3.5)(4.5,6)(7,5.5)(8,0.5)(0,1.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be25,2,3,14,0,1,2.004282,1,"(0.5,5.5)(7,5.5)(3.5,0.5)(1.5,1.5)(4.5,6)(7.5,1.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
66-0.44-0.64,"30,17,27,48,34,19","29,12,11,42,20,1",112,50,be16,2,1,3,0,1,2.001184,1,"(0.5,3.5)(6.5,5)(0.5,1)(7,2)(4.5,6)(1,5.5)",NA,1,0,1,V4,190,1,175,115,0.43478260869565216,0.64,0,97,0.5542857142857143,15,0.08571428571428572,0.08571428571428572
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be14,61,3,1,1,1,2.002811,0,"(7,4.5)(1,2)(4,6)(1.5,4.5)(8,2)(4.5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be33,61,1,19,1,1,2.00159,1,"(7,5)(1,1)(5.5,0.5)(1.5,5)(4,6)(7.5,2)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be32,61,3,13,1,1,2.000755,1,"(0,2.5)(1.5,5)(6.5,4.5)(6,0.5)(4.5,6)(0,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be18,61,1,2,1,1,2.003623,0,"(5.5,0.5)(6.5,4)(8,1)(8,5)(3,6)(0.5,6)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be21,61,3,1,1,1,2.000128,0,"(8,2.5)(6,4)(6,1)(0,5)(0.5,1.5)(8,5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be23,61,2,8,1,1,2.000379,0,"(7,1.5)(0,2.5)(2.5,0.5)(6,5.5)(1,5.5)(7.5,4.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be25,61,3,7,1,1,2.003198,1,"(6,1.5)(1.5,5)(8,1.5)(0,2)(6.5,5)(2,1)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be27,61,1,21,1,1,2.001354,0,"(1.5,5)(8.5,1.5)(6,5.5)(6,0.5)(0,1)(2,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be22,61,1,23,1,1,2.003314,1,"(6.5,5)(6.5,2.5)(1.5,0.5)(0.5,3)(2,6)(5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be29,61,3,6,1,1,2.003121,0,"(0.5,2.5)(-0.5,6)(7.5,1)(4.5,0)(1.5,5.5)(6,5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be30,61,1,16,1,1,2.003948,1,"(6.5,4.5)(-0.5,0.5)(0,3)(7,2)(2,6)(1.5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be17,61,3,20,0,0,2.001184,1,"(0.5,5)(6.5,6)(6.5,2.5)(4,0.5)(1.5,0.5)(4.5,6)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be16,61,1,23,1,1,2.003933,0,"(4,6)(8,2.5)(0,0.5)(5,0.5)(0,5.5)(2.5,1)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be31,61,3,9,1,1,2.002981,1,"(4,0.5)(6,1.5)(0.5,5)(7,3.5)(0,1)(6.5,6)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be26,61,2,9,1,1,2.00224,1,"(7.5,5)(2,6)(3,0.5)(8,0)(5.5,6)(8,3)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be20,61,2,19,1,1,2.004119,1,"(7,3)(1.5,5.5)(7.5,0.5)(1.5,0)(7.5,5.5)(1.5,3)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be15,61,3,14,1,1,2.000446,0,"(4,6)(8,2.5)(1.5,1.5)(6,0.5)(6,6)(0,4)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be24,61,2,17,1,1,2.00018,1,"(7,2)(1,1)(8,6)(1,5)(4.5,6)(4.5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be19,61,2,18,1,1,2.001751,1,"(0,2.5)(7.5,4.5)(7.5,1)(4.5,5.5)(0.5,5.5)(2.5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
70-0.43-0.37,"12,7,34,42,34,13","34,26,36,22,38,35",52,82,be28,61,3,11,1,1,2.003401,0,"(0.5,3)(2,6)(6.5,6)(8,1.5)(4,6)(5,0.5)",NA,6,1,0,V4,135,6,142,191,0.4293193717277487,0.36619718309859156,6,76,0.5352112676056338,-24,-0.16901408450704225,0.16901408450704225
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be23,63,1,8,1,1,2.002461,1,"(1.5,5.5)(6.5,5)(0.5,1)(7.5,2)(3.5,0.5)(4,5.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be19,63,1,20,1,1,2.000811,1,"(6.5,1.5)(6.5,5)(2.5,6)(2,1)(0.5,6)(0,2.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be32,63,1,16,1,1,2.000265,0,"(8,6)(7,1.5)(1,5)(0.5,3)(4,5.5)(3.5,0.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be30,63,2,19,1,1,2.001695,0,"(0,5.5)(0,2)(8,1.5)(7,4)(2,1)(3,6)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be22,63,3,24,1,1,2.003008,0,"(1,4)(6.5,5)(3.5,6)(7,2.5)(1,1.5)(3.5,0.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be20,63,2,10,1,1,2.003254,1,"(0,2.5)(6.5,3)(2,1)(8,1)(8,5)(0,5.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be16,63,3,4,0,0,2.003313,1,"(7.5,4)(7.5,0.5)(1.5,5.5)(0,3)(7.5,6)(1,0.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be31,63,2,17,1,1,2.00438,1,"(7,1.5)(8,4.5)(2.5,6)(1,3)(3.5,0.5)(5.5,5.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be18,63,3,12,1,1,2.004015,0,"(1,6)(5.5,1)(6.5,5.5)(1,2)(8,3.5)(4.5,5.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be26,63,1,18,1,1,2.000709,0,"(1.5,5)(7.5,3)(1.5,0.5)(7.5,5.5)(6,0.5)(0,2.5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be28,63,3,18,1,1,2.001148,1,"(0.5,2.5)(7,6)(2,5.5)(7,1)(0,5)(8,3)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be21,63,2,20,1,1,2.002962,0,"(7,2)(2,0.5)(2.5,5.5)(1.5,3)(0.5,6)(6,5)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
71-0.42-0.37,"34,26,21,33,41,42","42,7,6,45,9,5",72,47,be17,63,1,5,0,0,2.000874,1,"(8,2.5)(6,1)(2.5,1)(0.5,6)(0,1)(4,6)",NA,6,1,0,V4,130,9,197,114,0.41228070175438597,0.36548223350253806,7,130,0.6598984771573604,-58,-0.29441624365482233,0.29441624365482233
