pID;instanceNumber;block;trial;answer;correct;timeSpent;randomYes.1.Left.No.Right.Yes.;error;v;l;id;type;sol;nVariables;nLiterals;nClauses;ratio;phaseT;region;solution;solvetime;restarts;conflicts;decisions;propagations;clauses;literals
sat14;37;2;14;0;1;110,0000000;0;NA;2,4,5,3,4,5,1,2,3,1,4,5,1,3,5,1,2,3,3,4,5,2,3,5,1,3,5,1,4,5,1,4,5,1,2,5,3,4,5,2,3,4,2,3,4,1,2,5,1,2,4,1,4,5,1,2,4,2,3,5,2,3,4,1,3,5,3,4,5,1,3,5,2,4,5,1,2,4,2,3,5,1,4,5,1,2,4,1,2,5,1,3,4,1,2,5,2,3,4,1,4,5,1,2,4;1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1;7.036-192;5;0;5;105;35;7,0;0;Overconstrained;0;1,727;1;4;3; 8;35;5
sat14;38;3; 1;0;1; 86,6816900;1;NA;3,4,5,1,2,3,2,3,5,1,4,5,2,3,4,1,4,5,1,4,5,1,2,5,1,3,4,1,2,5,2,3,4,2,3,5,1,3,4,2,4,5,1,2,3,1,2,4,2,3,5,1,2,4,2,3,4,1,2,4,2,3,5,1,2,3,1,2,3,1,2,3,1,3,4,2,4,5,1,3,5,3,4,5,1,4,5,1,2,4,1,2,5,1,2,5,1,3,4,2,3,5,1,2,4;0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1;7.036-726;5;0;5;105;35;7,0;0;Overconstrained;0;2,214;1;4;3;10;35;5
sat14;39;3; 2;0;1; 84,5135300;1;NA;3,4,5,3,4,5,1,3,4,1,2,5,1,2,3,1,3,4,3,4,5,1,2,3,3,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,3,5,1,3,5,2,3,5,2,3,4,1,2,3,2,3,5,1,2,4,1,2,3,1,3,5,2,4,5,1,2,4,3,4,5,2,4,5,2,4,5,2,4,5,2,3,4,1,2,4,1,4,5,1,2,5,1,2,5,3,4,5;0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1;7.036-570;5;0;5;105;35;7,0;0;Overconstrained;0;1,165;1;4;3;10;35;5
sat14;40;2; 5;0;1;110,0000000;0;NA;1,3,5,1,2,4,1,3,4,1,2,5,1,3,5,1,2,3,2,3,5,2,4,5,1,2,5,2,3,4,1,4,5,1,4,5,2,4,5,1,4,5,1,3,5,2,3,4,2,4,5,1,3,4,1,2,3,1,2,4,2,3,4,2,3,5,1,3,5,2,4,5,3,4,5,1,3,5,2,4,5,2,3,4,1,2,3,1,2,4,1,3,4,1,2,5,2,3,5,2,3,4,1,2,4;1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1;7.036-820;5;0;5;105;35;7,0;0;Overconstrained;0;1,024;1;4;3; 8;35;5
sat14;41;4; 2;0;1; 68,9686400;0;NA;2,4,5,1,4,5,1,2,5,1,3,5,1,2,3,1,3,4,1,4,5,1,4,5,2,3,4,1,4,5,1,2,3,1,3,4,1,3,5,1,4,5,3,4,5,2,3,4,2,4,5,2,3,5,1,2,4,2,3,4,2,3,5,1,2,5,1,3,4,1,2,4,1,3,5,2,4,5,2,3,4,2,3,4,3,4,5,2,3,5,2,3,5,1,2,5,1,2,5,2,3,5,3,4,5;1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1;7.036-952;5;0;5;105;35;7,0;0;Overconstrained;0;2,091;1;4;3; 9;35;5
sat14;42;2; 1;0;1; 89,4588700;1;NA;3,4,5,3,4,5,1,3,5,1,3,4,1,3,5,3,4,5,2,3,4,1,4,5,1,4,5,1,4,5,1,2,3,1,3,4,1,3,5,3,4,5,1,3,4,2,4,5,2,3,5,1,2,4,2,3,5,2,4,5,2,4,5,1,2,4,2,3,4,1,2,5,1,2,5,1,2,3,1,2,3,1,2,3,2,4,5,1,2,4,2,4,5,2,3,4,1,4,5,2,3,5,1,3,4;0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1;7.036-197;5;0;5;105;35;7,0;0;Overconstrained;0;0,000;1;4;3; 7;35;5
sat14;44;1; 2;0;1; 65,6482100;1;NA;3,4,5,1,2,3,1,3,4,1,2,3,1,2,5,1,4,5,2,3,4,1,4,5,1,4,5,2,4,5,2,3,4,1,2,5,1,4,5,1,2,4,2,3,5,1,2,3,2,4,5,1,2,3,2,3,5,1,3,5,2,3,4,2,4,5,1,2,4,2,4,5,2,4,5,2,3,4,3,4,5,1,2,4,2,3,5,1,3,4,1,2,4,1,2,5,1,2,5,2,3,5,2,3,4;0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0;7.036-535;5;0;5;105;35;7,0;0;Overconstrained;0;0,890;1;4;3; 8;35;5
sat14;45;4; 5;0;1; 83,2957800;1;NA;1,3,5,3,4,5,1,2,5,1,2,3,1,2,5,1,4,5,2,3,5,2,3,4,1,2,5,1,4,5,2,3,4,3,4,5,1,3,5,1,3,4,2,4,5,1,2,5,1,2,4,1,4,5,1,2,4,2,3,4,1,2,5,1,2,3,1,2,4,1,2,3,3,4,5,2,4,5,2,4,5,2,3,4,1,4,5,1,2,4,2,3,5,1,3,4,2,3,5,1,4,5,2,3,4;1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0;7.036-381;5;0;5;105;35;7,0;0;Overconstrained;0;2,032;1;4;3; 7;35;5
sat14;46;3;14;0;1; 67,7840100;0;NA;1,3,4,3,4,5,1,2,4,1,2,5,2,4,5,2,3,4,1,4,5,1,2,3,1,3,5,1,4,5,1,3,5,2,3,4,3,4,5,2,3,4,1,3,4,1,2,5,1,2,4,1,4,5,1,2,4,2,3,5,2,3,5,1,2,3,1,2,3,1,2,3,2,4,5,2,4,5,2,4,5,2,3,4,3,4,5,2,4,5,1,2,5,1,3,4,2,3,5,1,4,5,2,3,4;0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0;7.036-595;5;0;5;105;35;7,0;0;Overconstrained;0;0,952;1;4;3; 9;35;5
sat14;47;2; 2;0;1; 76,7457700;0;NA;3,4,5,3,4,5,1,2,5,1,4,5,1,2,3,1,2,3,1,2,3,1,2,5,2,3,4,1,4,5,1,2,5,1,3,5,1,3,5,3,4,5,2,3,5,2,4,5,1,2,3,1,2,4,2,3,5,1,2,4,1,2,5,1,2,5,1,2,4,1,2,3,1,2,4,1,3,5,2,4,5,2,3,5,1,2,4,1,2,5,1,4,5,2,3,5,2,3,5,3,4,5,2,4,5;0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0;7.036-330;5;0;5;105;35;7,0;0;Overconstrained;0;1,907;1;4;3; 7;35;5
sat14;48;4; 1;0;1; 77,8334000;1;NA;3,4,5,1,2,5,1,3,5,1,2,3,1,3,4,2,4,5,1,2,5,1,4,5,1,3,4,1,3,5,1,4,5,1,3,5,3,4,5,1,3,5,1,3,4,1,4,5,1,2,4,1,2,5,1,2,4,1,2,3,1,3,5,1,3,4,2,4,5,1,2,4,2,4,5,2,4,5,2,4,5,2,3,4,2,3,5,1,2,4,2,3,5,1,2,5,1,3,4,2,3,4,3,4,5;0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1;7.036-277;5;0;5;105;35;7,0;0;Overconstrained;0;0,193;1;4;3; 7;35;5
sat14;49;1;13;1;1; 18,2527900;1;NA;2,3,5,1,4,5,1,2,5,3,4,5,1,2,4,1,2,3,1,3,5,2,3,4,1,3,5,1,2,4;1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1;2.0-279;6;1;5; 30;10;2,0;0;Underconstrained;1;5,339;1;0;5; 5;10;5
sat14;50;4;15;1;1; 24,4031200;1;NA;1,2,4,1,2,3,1,3,4,3,4,5,1,2,5,1,2,5,2,3,4,1,2,5,3,4,5,1,2,3;1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1;2.0-714;6;1;5; 30;10;2,0;0;Underconstrained;1;5,770;1;0;4; 5;10;5
sat14;51;1;15;1;1; 23,7533600;1;NA;3,4,5,1,4,5,2,3,5,2,3,4,2,3,4,1,2,4,3,4,5,1,3,4,1,2,5,3,4,5;0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1;2.0-922;6;1;5; 30;10;2,0;0;Underconstrained;1;3,762;1;0;4; 5;10;5
sat14;52;3;13;1;1; 25,8033900;1;NA;3,4,5,1,3,5,1,2,4,2,3,4,1,2,3,2,3,4,2,3,5,2,3,4,1,3,4,3,4,5;0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1;2.0-353;6;1;5; 30;10;2,0;0;Underconstrained;1;2,950;1;0;6; 5;10;5
sat14;53;2;15;1;1; 21,7532300;0;NA;3,4,5,1,4,5,1,2,4,2,3,5,1,3,4,1,2,5,1,2,5,1,2,3,2,3,4,3,4,5;0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1;2.0-192;6;1;5; 30;10;2,0;0;Underconstrained;1;6,775;1;0;4; 5;10;5
sat14;54;3; 6;0;0; 26,2275900;0;NA;2,3,5,1,4,5,2,4,5,3,4,5,1,3,4,1,2,5,2,3,4,1,3,4,3,4,5,2,4,5;1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1;2.0-726;6;1;5; 30;10;2,0;0;Underconstrained;1;6,712;1;0;4; 5;10;5
sat14;55;3;12;1;1; 25,8500200;1;NA;3,4,5,1,4,5,1,4,5,1,2,5,2,3,5,2,3,5,1,2,3,1,2,5,1,4,5,1,3,5;1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1;2.0-570;6;1;5; 30;10;2,0;0;Underconstrained;1;5,005;1;1;4; 8;10;5
sat14;56;2;13;1;1; 33,5836300;1;NA;1,3,5,3,4,5,1,2,5,1,3,4,1,2,4,1,2,3,1,2,5,1,2,5,1,3,4,1,3,5;1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0;2.0-820;6;1;5; 30;10;2,0;0;Underconstrained;1;6,003;1;0;4; 5;10;5
sat14;57;4;12;1;1; 24,6356200;1;NA;2,4,5,1,2,3,1,4,5,1,2,4,1,2,3,1,2,3,2,3,5,2,3,5,2,3,4,1,3,4;0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1;2.0-952;6;1;5; 30;10;2,0;0;Underconstrained;1;3,734;1;2;6; 8;10;5
sat14;58;2; 6;1;1; 24,2660200;1;NA;1,2,4,1,3,5,1,3,5,1,3,4,1,2,4,1,2,3,1,2,5,2,3,5,2,3,5,1,2,4;1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1;2.0-197;6;1;5; 30;10;2,0;0;Underconstrained;1;6,074;1;0;4; 5;10;5
sat14;59;1; 6;1;1; 24,9935200;0;NA;3,4,5,2,3,4,1,2,3,1,3,5,1,3,4,1,2,5,2,3,4,1,2,5,2,3,5,1,2,4;0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1;2.0-341;6;1;5; 30;10;2,0;0;Underconstrained;1;4,762;1;0;4; 5;10;5
sat14;60;1;12;1;1; 17,2195300;1;NA;3,4,5,1,3,4,1,4,5,1,3,5,1,2,3,1,2,3,2,3,4,1,3,4,1,2,5,3,4,5;1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1;2.0-535;6;1;5; 30;10;2,0;0;Underconstrained;1;6,678;1;0;5; 5;10;5
sat14;61;4;13;1;1; 34,6979500;0;NA;1,4,5,2,4,5,1,2,5,1,2,5,1,2,4,3,4,5,2,3,4,1,4,5,2,3,5,1,2,4;1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1;2.0-381;6;1;5; 30;10;2,0;0;Underconstrained;1;3,736;1;0;4; 5;10;5
sat14;62;3;15;1;1; 19,3174600;1;NA;2,4,5,1,3,4,1,2,5,1,3,4,1,2,4,1,3,5,3,4,5,1,3,4,1,2,3,2,3,4;1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0;2.0-595;6;1;5; 30;10;2,0;0;Underconstrained;1;5,150;1;0;5; 5;10;5
sat14;63;2;12;1;1; 41,9703300;0;NA;1,2,4,1,2,4,3,4,5,2,3,4,1,2,4,3,4,5,1,2,3,1,3,5,2,3,4,1,2,4;1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1;2.0-330;6;1;5; 30;10;2,0;0;Underconstrained;1;2,049;1;2;5;10;10;5
sat14;64;4; 6;1;1; 25,9320400;1;NA;3,4,5,1,2,4,3,4,5,2,3,5,2,3,4,1,4,5,2,3,4,1,2,3,1,3,4,1,2,4;0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1;2.0-277;6;1;5; 30;10;2,0;0;Underconstrained;1;2,852;1;0;4; 5;10;5
sat16; 1;1; 5;0;1; 96,3581400;0;NA;2,4,5,1,2,5,1,3,5,1,2,3,1,2,5,2,3,4,1,4,5,1,4,5,2,4,5,3,4,5,1,3,5,1,3,4,2,3,4,1,2,4,2,3,4,1,3,5,1,3,4,2,4,5,1,2,4,1,2,5,1,3,4,1,2,5,1,4,5,3,4,5;1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1;4.8-45;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat16; 2;2; 3;0;1; 86,5370000;1;NA;3,4,5,3,4,5,1,3,5,1,3,5,1,3,4,3,4,5,2,3,5,1,3,5,1,4,5,1,2,3,2,4,5,1,4,5,3,4,5,1,3,5,2,3,5,2,3,4,1,2,5,2,3,4,1,3,5,1,3,4,2,4,5,1,2,4,1,4,5,2,3,4;0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0;4.8-89;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat16; 3;4; 5;0;1; 25,1669800;1;NA;3,4,5,1,2,5,1,4,5,1,4,5,1,2,5,2,3,4,1,3,5,1,3,4,1,2,4,1,4,5,1,2,5,1,2,4,1,2,3,1,3,5,1,3,4,2,4,5,2,4,5,2,3,4,2,3,5,2,3,5,1,2,4,1,2,5,1,4,5,1,2,4;0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1;4.8-592;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 9;24;5
sat16; 4;4; 3;0;1; 79,8682300;1;NA;1,3,5,3,4,5,1,2,3,1,3,4,1,2,3,1,2,5,2,4,5,2,4,5,1,3,4,1,2,5,2,3,4,1,2,5,1,2,3,1,2,4,2,3,4,1,3,4,2,4,5,1,2,4,2,4,5,1,2,4,1,4,5,1,3,4,1,2,4,1,3,4;1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0;4.8-842;1;0;5; 72;24;4,8;1;Phase Transition;0;1,011;1;4;3; 9;24;5
sat16; 5;1; 3;0;1; 99,5066800;0;NA;1,2,3,1,2,5,1,3,5,1,3,5,1,2,3,1,2,5,2,4,5,1,3,5,2,3,5,1,2,4,2,3,4,2,3,5,1,2,3,1,2,3,1,2,3,1,2,3,2,4,5,3,4,5,2,3,5,1,2,5,1,2,5,1,3,4,2,3,5,1,2,4;0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1;4.8-885;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat16; 6;3; 5;0;1; 95,2977100;1;NA;3,4,5,3,4,5,1,3,5,1,3,4,1,3,4,1,2,3,2,3,5,1,4,5,1,2,5,1,3,4,3,4,5,2,3,4,1,3,5,1,2,4,2,3,5,1,2,4,2,3,5,1,2,4,3,4,5,1,3,4,1,2,5,2,3,4,1,4,5,2,3,4;0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0;4.8-722;1;0;5; 72;24;4,8;1;Phase Transition;0;0,994;1;5;4; 9;24;5
sat16; 7;3; 3;0;1; 78,5996900;0;NA;1,3,5,3,4,5,1,3,4,3,4,5,1,3,5,2,3,5,3,4,5,1,3,5,1,3,5,1,2,3,1,2,4,2,3,5,1,2,4,2,3,5,2,3,5,1,2,3,2,3,4,1,2,5,1,3,5,1,2,3,2,4,5,2,3,5,2,3,4,2,3,5;1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0;4.8-272;1;0;5; 72;24;4,8;1;Phase Transition;0;0,992;1;4;3; 9;24;5
sat16; 8;2; 5;0;1; 65,8543400;1;NA;1,2,3,1,3,4,1,2,3,3,4,5,1,2,3,2,4,5,1,3,5,1,2,5,1,3,4,1,3,5,1,3,4,1,2,4,1,4,5,1,2,4,2,3,5,2,3,5,2,3,4,1,3,4,2,4,5,2,4,5,1,2,5,1,3,4,2,3,4,2,3,5;1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0;4.8-280;1;0;5; 72;24;4,8;1;Phase Transition;0;1,001;1;4;3; 9;24;5
sat16; 9;1; 9;1;1; 71,9304400;1;NA;2,4,5,3,4,5,1,3,4,1,2,3,2,3,5,2,3,4,3,4,5,1,2,5,1,3,5,1,3,5,2,3,4,1,3,5,1,2,5,1,2,4,1,3,5,2,4,5,2,3,4,1,4,5,2,3,5,1,2,3,1,2,5,1,2,5,2,3,5,3,4,5;1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1;4.8-251;2;1;5; 72;24;4,8;1;Phase Transition;1;0,991;1;1;3; 6;24;5
sat16;10;2; 2;1;1; 33,1485100;0;NA;1,3,5,3,4,5,1,2,3,1,2,5,1,3,5,1,2,5,1,3,5,1,2,5,1,4,5,3,4,5,2,4,5,1,2,5,1,2,5,1,2,3,2,3,4,1,2,4,2,4,5,3,4,5,2,3,5,1,2,4,1,3,4,1,2,4,1,2,5,1,2,4;1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1;4.8-496;2;1;5; 72;24;4,8;1;Phase Transition;1;0,950;1;0;3; 5;24;5
sat16;11;4; 9;1;1; 33,4048900;0;NA;3,4,5,3,4,5,1,2,3,1,3,5,1,2,3,1,3,4,2,4,5,2,3,4,1,3,5,3,4,5,3,4,5,2,4,5,1,2,4,2,3,4,1,2,5,1,2,3,1,2,4,3,4,5,2,3,4,1,2,4,1,4,5,1,2,5,2,3,5,2,4,5;0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0;4.8-472;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat16;12;4; 2;1;1; 51,0185400;1;NA;1,3,5,1,3,4,1,3,5,1,3,5,1,2,3,2,3,5,1,4,5,1,4,5,1,2,3,2,4,5,3,4,5,2,3,4,1,3,5,1,2,5,1,2,3,1,2,4,1,3,5,1,2,3,2,4,5,2,3,5,1,3,4,1,2,5,1,2,5,2,3,5;1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0;4.8-962;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat16;13;1; 2;1;1; 31,2918000;0;NA;3,4,5,3,4,5,1,2,3,2,4,5,1,3,5,2,3,5,1,4,5,1,4,5,1,3,4,1,3,5,2,3,4,2,3,5,1,3,4,1,2,5,1,2,5,1,2,3,1,3,4,3,4,5,2,4,5,1,2,4,1,4,5,1,2,4,1,2,5,2,3,5;0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0;4.8-996;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat16;14;3; 9;1;1; 36,9635500;1;NA;3,4,5,1,3,4,1,3,5,1,2,3,1,2,3,1,2,5,1,3,5,2,3,4,1,3,4,3,4,5,1,3,5,1,3,4,1,2,4,1,2,5,1,2,5,1,2,3,3,4,5,2,3,4,1,4,5,2,4,5,1,3,4,1,2,5,1,4,5,1,2,4;0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1;4.8-923;2;1;5; 72;24;4,8;1;Phase Transition;1;0,989;1;0;3; 5;24;5
